REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2020,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2021,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2022,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2023,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2024,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2025,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2026,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2027,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2028,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2029,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2030,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2031,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2032,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2033,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2034,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2035,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2036,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2037,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2038,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2039,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2040,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2041,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2042,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2043,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2044,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2045,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2046,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2047,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2048,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2049,0.079
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,4,2050,0.079
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2020,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2021,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2022,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2023,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2024,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2025,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2026,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2027,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2028,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2029,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2030,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2031,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2032,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2033,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2034,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2035,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2036,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2037,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2038,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2039,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2040,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2041,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2042,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2043,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2044,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2045,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2046,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2047,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2048,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2049,1.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,4,2050,1.5
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2020,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2021,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2022,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2023,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2024,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2025,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2026,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2027,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2028,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2029,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2030,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2031,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2032,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2033,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2034,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2035,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2036,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2037,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2038,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2039,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2040,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2041,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2042,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2043,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2044,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2045,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2046,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2047,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2048,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2049,0.020
GLOBAL,LNDAGRFJIC01,CRPCAS,5,2050,0.020
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2020,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2021,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2022,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2023,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2024,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2025,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2026,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2027,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2028,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2029,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2030,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2031,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2032,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2033,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2034,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2035,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2036,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2037,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2038,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2039,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2040,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2041,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2042,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2043,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2044,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2045,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2046,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2047,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2048,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2049,0.066
GLOBAL,LNDAGRFJIC01,WTREVTFJI,5,2050,0.066
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2020,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2021,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2022,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2023,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2024,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2025,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2026,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2027,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2028,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2029,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2030,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2031,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2032,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2033,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2034,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2035,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2036,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2037,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2038,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2039,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2040,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2041,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2042,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2043,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2044,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2045,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2046,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2047,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2048,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2049,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,5,2050,0.13
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2020,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2021,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2022,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2023,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2024,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2025,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2026,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2027,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2028,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2029,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2030,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2031,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2032,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2033,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2034,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2035,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2036,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2037,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2038,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2039,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2040,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2041,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2042,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2043,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2044,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2045,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2046,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2047,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2048,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2049,2.5
GLOBAL,LNDAGRFJIC01,WTRSURFJI,5,2050,2.5
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2020,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2021,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2022,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2023,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2024,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2025,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2026,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2027,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2028,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2029,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2030,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2031,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2032,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2033,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2034,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2035,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2036,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2037,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2038,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2039,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2040,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2041,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2042,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2043,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2044,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2045,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2046,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2047,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2048,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2049,1.1
GLOBAL,LNDAGRFJIC01,CRPSGC,6,2050,1.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2020,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2021,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2022,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2023,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2024,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2025,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2026,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2027,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2028,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2029,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2030,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2031,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2032,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2033,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2034,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2035,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2036,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2037,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2038,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2039,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2040,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2041,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2042,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2043,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2044,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2045,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2046,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2047,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2048,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2049,1.6
GLOBAL,LNDAGRFJIC01,WTREVTFJI,6,2050,1.6
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2020,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2021,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2022,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2023,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2024,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2025,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2026,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2027,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2028,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2029,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2030,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2031,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2032,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2033,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2034,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2035,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2036,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2037,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2038,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2039,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2040,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2041,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2042,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2043,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2044,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2045,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2046,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2047,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2048,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2049,0.069
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,6,2050,0.069
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2020,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2021,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2022,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2023,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2024,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2025,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2026,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2027,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2028,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2029,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2030,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2031,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2032,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2033,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2034,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2035,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2036,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2037,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2038,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2039,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2040,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2041,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2042,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2043,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2044,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2045,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2046,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2047,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2048,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2049,1.3
GLOBAL,LNDAGRFJIC01,WTRSURFJI,6,2050,1.3
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2020,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2021,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2022,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2023,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2024,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2025,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2026,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2027,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2028,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2029,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2030,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2031,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2032,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2033,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2034,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2035,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2036,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2037,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2038,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2039,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2040,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2041,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2042,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2043,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2044,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2045,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2046,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2047,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2048,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2049,0.029
GLOBAL,LNDAGRFJIC01,CRPSGC,7,2050,0.029
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2020,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2021,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2022,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2023,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2024,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2025,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2026,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2027,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2028,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2029,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2030,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2031,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2032,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2033,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2034,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2035,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2036,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2037,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2038,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2039,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2040,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2041,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2042,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2043,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2044,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2045,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2046,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2047,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2048,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2049,0.077
GLOBAL,LNDAGRFJIC01,WTREVTFJI,7,2050,0.077
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,7,2020,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,7,2021,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,7,2022,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,7,2023,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,7,2024,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,7,2025,0.13
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,7,2026,0.13
